segment_id	start_time_seconds	end_time_seconds	label
N1cTKfsnr0c_30000	5.711	8.213	other
N1cTKfsnr0c_30000	6.889	8.351	/t/dd00002
N1cTKfsnr0c_30000	8.481	8.903	other
N1cTKfsnr0c_30000	8.83	10.0	other
N1cTKfsnr0c_30000	9.781	10.0	/t/dd00002
2QNoap2ntbQ_450000	0.0	0.386	other
2QNoap2ntbQ_450000	0.0	10.0	other
2QNoap2ntbQ_450000	0.409	3.441	other
2QNoap2ntbQ_450000	3.583	5.063	other
2QNoap2ntbQ_450000	4.921	5.063	other
2QNoap2ntbQ_450000	5.402	5.898	other
2QNoap2ntbQ_450000	5.693	6.331	other
2QNoap2ntbQ_450000	6.008	9.528	/t/dd00002
2QNoap2ntbQ_450000	6.929	7.583	other
2QNoap2ntbQ_450000	7.921	8.835	other
2QNoap2ntbQ_450000	9.559	10.0	other
6Xih-QqZEPk_320000	4.858	5.976	other
6Xih-QqZEPk_320000	0.0	10.0	other
6Xih-QqZEPk_320000	9.0	9.457	other
6Xih-QqZEPk_320000	2.402	2.976	other
6Xih-QqZEPk_320000	8.236	10.0	other
6Xih-QqZEPk_320000	4.087	5.283	/t/dd00002
6Xih-QqZEPk_320000	0.0	10.0	other
6Xih-QqZEPk_320000	8.591	8.732	other
UrLAB1iL3EA_0	0.022	10.0	other
UrLAB1iL3EA_0	0.038	2.467	other
UrLAB1iL3EA_0	0.428	0.72	/t/dd00002
UrLAB1iL3EA_0	0.94	1.988	/t/dd00002
UrLAB1iL3EA_0	2.304	3.076	/t/dd00002
UrLAB1iL3EA_0	3.336	4.1	/t/dd00002
UrLAB1iL3EA_0	4.62	5.156	/t/dd00002
UrLAB1iL3EA_0	4.636	6.001	other
UrLAB1iL3EA_0	5.383	6.407	/t/dd00002
UrLAB1iL3EA_0	5.383	10.0	other
UrLAB1iL3EA_0	6.204	6.561	other
UrLAB1iL3EA_0	6.553	7.105	/t/dd00002
UrLAB1iL3EA_0	7.349	10.0	/t/dd00002
UrLAB1iL3EA_0	7.828	10.0	other
FcFuihG0uCg_30000	0.0	1.3	other
FcFuihG0uCg_30000	0.0	10.0	other
FcFuihG0uCg_30000	0.0	10.0	other
FcFuihG0uCg_30000	0.869	2.023	/t/dd00002
FcFuihG0uCg_30000	2.786	4.452	/t/dd00002
FcFuihG0uCg_30000	3.014	4.509	other
FcFuihG0uCg_30000	5.24	5.548	/t/dd00002
FcFuihG0uCg_30000	7.571	10.0	other
FcFuihG0uCg_30000	7.831	8.123	other
FcFuihG0uCg_30000	8.489	8.846	other
78yrwc9y1ik_10000	2.359	2.729	other
78yrwc9y1ik_10000	6.42	6.901	other
78yrwc9y1ik_10000	7.426	8.232	other
78yrwc9y1ik_10000	8.03	10.0	/t/dd00002
78yrwc9y1ik_10000	8.262	10.0	other
78yrwc9y1ik_10000	6.967	7.115	other
KYwLCuV7VCU_20000	0.0	0.605	other
KYwLCuV7VCU_20000	0.0	2.037	other
KYwLCuV7VCU_20000	0.0	7.784	/t/dd00002
KYwLCuV7VCU_20000	0.0	9.755	other
KYwLCuV7VCU_20000	0.0	10.0	other
KYwLCuV7VCU_20000	0.923	1.297	other
KYwLCuV7VCU_20000	2.514	3.551	other
KYwLCuV7VCU_20000	3.759	4.741	other
KYwLCuV7VCU_20000	6.352	6.463	other
KYwLCuV7VCU_20000	6.587	6.691	other
KYwLCuV7VCU_20000	7.998	8.102	other
KYwLCuV7VCU_20000	8.531	9.72	other
KYwLCuV7VCU_20000	8.551	9.035	other
KYwLCuV7VCU_20000	9.236	9.409	other
KYwLCuV7VCU_20000	9.699	9.796	other
hCxT_zarEMI_5000	0.0	9.861	other
hCxT_zarEMI_5000	0.19	0.991	/t/dd00002
hCxT_zarEMI_5000	0.774	1.031	other
hCxT_zarEMI_5000	1.159	2.024	/t/dd00002
hCxT_zarEMI_5000	1.824	1.96	other
hCxT_zarEMI_5000	2.176	3.714	/t/dd00002
hCxT_zarEMI_5000	2.465	3.21	other
hCxT_zarEMI_5000	3.53	3.69	other
hCxT_zarEMI_5000	3.722	3.93	other
hCxT_zarEMI_5000	3.898	5.508	/t/dd00002
hCxT_zarEMI_5000	4.395	5.508	other
hCxT_zarEMI_5000	5.645	6.318	/t/dd00002
hCxT_zarEMI_5000	6.382	6.47	other
hCxT_zarEMI_5000	6.534	7.207	/t/dd00002
hCxT_zarEMI_5000	6.718	6.822	other
hCxT_zarEMI_5000	7.439	8.136	/t/dd00002
hCxT_zarEMI_5000	7.615	7.807	other
hCxT_zarEMI_5000	8.4	9.153	/t/dd00002
hCxT_zarEMI_5000	9.297	9.81	/t/dd00002
hCxT_zarEMI_5000	9.746	9.858	other
cCLtbpDlMIg_20000	0.0	9.841	other
cCLtbpDlMIg_20000	0.429	0.502	other
cCLtbpDlMIg_20000	1.386	1.48	other
cCLtbpDlMIg_20000	2.29	2.618	other
cCLtbpDlMIg_20000	2.685	2.758	other
cCLtbpDlMIg_20000	2.872	3.006	other
cCLtbpDlMIg_20000	3.187	3.254	other
cCLtbpDlMIg_20000	3.689	3.91	other
cCLtbpDlMIg_20000	3.843	4.061	other
cCLtbpDlMIg_20000	4.193	4.721	other
cCLtbpDlMIg_20000	4.258	4.8	other
cCLtbpDlMIg_20000	4.278	4.572	other
cCLtbpDlMIg_20000	4.845	5.07	other
cCLtbpDlMIg_20000	5.135	5.242	other
cCLtbpDlMIg_20000	5.389	8.442	other
cCLtbpDlMIg_20000	6.427	6.561	other
cCLtbpDlMIg_20000	7.19	9.848	/t/dd00002
cCLtbpDlMIg_20000	7.565	7.625	other
cCLtbpDlMIg_20000	7.881	9.581	other
cCLtbpDlMIg_20000	9.628	9.83	other
2OHsowwcOF8_50000	0.0	6.359	other
2OHsowwcOF8_50000	0.0	6.397	/t/dd00002
2OHsowwcOF8_50000	1.096	1.687	other
2OHsowwcOF8_50000	5.708	6.332	other
2OHsowwcOF8_50000	6.38	6.663	other
2OHsowwcOF8_50000	6.665	9.386	/t/dd00002
2OHsowwcOF8_50000	9.504	10.0	/t/dd00002
vWypE7LFG58_30000	3.48	10.0	other
vWypE7LFG58_30000	2.606	3.307	other
vWypE7LFG58_30000	9.299	10.0	other
vWypE7LFG58_30000	3.465	5.079	other
vWypE7LFG58_30000	8.15	8.236	other
vWypE7LFG58_30000	0.0	0.15	other
vWypE7LFG58_30000	7.701	7.929	other
vWypE7LFG58_30000	5.827	6.52	/t/dd00002
vWypE7LFG58_30000	0.0	10.0	other
vWypE7LFG58_30000	9.772	9.85	other
ijZn2LW4q1k_470000	0.0	10.0	other
ijZn2LW4q1k_470000	8.409	9.984	other
ijZn2LW4q1k_470000	7.992	8.512	other
ijZn2LW4q1k_470000	1.187	1.489	other
ijZn2LW4q1k_470000	3.0	3.614	other
ijZn2LW4q1k_470000	9.709	10.0	/t/dd00002
ijZn2LW4q1k_470000	0.0	10.0	other
ijZn2LW4q1k_470000	9.48	9.567	other
ijZn2LW4q1k_470000	7.653	8.559	other
LJtqs05z4fI_200000	0.0	0.423	other
LJtqs05z4fI_200000	0.0	3.942	other
LJtqs05z4fI_200000	0.546	1.364	other
LJtqs05z4fI_200000	0.911	2.278	other
LJtqs05z4fI_200000	2.979	3.949	other
LJtqs05z4fI_200000	3.9	4.052	other
LJtqs05z4fI_200000	3.928	4.155	/t/dd00002
LJtqs05z4fI_200000	3.969	8.684	other
LJtqs05z4fI_200000	4.086	4.313	other
LJtqs05z4fI_200000	4.56	5.818	other
LJtqs05z4fI_200000	4.601	4.959	/t/dd00002
LJtqs05z4fI_200000	5.096	5.309	other
LJtqs05z4fI_200000	5.241	5.66	/t/dd00002
LJtqs05z4fI_200000	6.175	6.395	/t/dd00002
LJtqs05z4fI_200000	6.395	6.581	other
LJtqs05z4fI_200000	6.938	7.179	/t/dd00002
LJtqs05z4fI_200000	7.412	7.591	other
LJtqs05z4fI_200000	7.619	7.88	/t/dd00002
LJtqs05z4fI_200000	8.045	8.629	other
LJtqs05z4fI_200000	8.072	8.65	other
LJtqs05z4fI_200000	8.402	8.526	other
LJtqs05z4fI_200000	8.732	10.0	other
Rl8gLsg7d_0_30000	8.441	9.165	other
Rl8gLsg7d_0_30000	7.039	10.0	other
Rl8gLsg7d_0_30000	7.669	10.0	other
Rl8gLsg7d_0_30000	6.37	7.299	other
Rl8gLsg7d_0_30000	0.323	0.528	other
Rl8gLsg7d_0_30000	5.906	6.465	other
Rl8gLsg7d_0_30000	2.614	6.425	/t/dd00002
Rl8gLsg7d_0_30000	0.0	10.0	other
m_JqtGvyftI_9000	0.0	0.654	other
m_JqtGvyftI_9000	0.0	9.181	other
m_JqtGvyftI_9000	0.602	2.265	other
m_JqtGvyftI_9000	0.617	2.436	other
m_JqtGvyftI_9000	2.384	2.899	other
m_JqtGvyftI_9000	3.078	3.339	other
m_JqtGvyftI_9000	3.346	3.928	/t/dd00002
m_JqtGvyftI_9000	4.405	5.569	/t/dd00002
m_JqtGvyftI_9000	4.711	5.584	other
m_JqtGvyftI_9000	5.673	6.509	/t/dd00002
m_JqtGvyftI_9000	6.524	7.366	other
m_JqtGvyftI_9000	7.896	8.224	other
m_JqtGvyftI_9000	8.5	8.746	other
4V3TFiHFqDc_120000	0.0	1.176	other
4V3TFiHFqDc_120000	0.697	1.97	/t/dd00002
4V3TFiHFqDc_120000	1.67	2.719	other
4V3TFiHFqDc_120000	2.082	3.139	other
4V3TFiHFqDc_120000	3.221	4.727	/t/dd00002
4V3TFiHFqDc_120000	3.431	4.015	other
4V3TFiHFqDc_120000	4.157	4.936	other
4V3TFiHFqDc_120000	4.906	6.801	/t/dd00002
4V3TFiHFqDc_120000	5.079	6.202	other
4V3TFiHFqDc_120000	6.577	10.0	other
4V3TFiHFqDc_120000	6.906	8.285	/t/dd00002
4V3TFiHFqDc_120000	8.052	9.266	other
4V3TFiHFqDc_120000	8.936	9.655	other
ptHxsI2bt5g_120000	0.0	1.163	other
ptHxsI2bt5g_120000	0.0	10.0	other
ptHxsI2bt5g_120000	0.0	10.0	other
ptHxsI2bt5g_120000	0.157	0.567	other
ptHxsI2bt5g_120000	0.48	1.976	/t/dd00002
ptHxsI2bt5g_120000	0.827	1.394	other
ptHxsI2bt5g_120000	2.024	3.378	other
ptHxsI2bt5g_120000	2.488	2.606	other
ptHxsI2bt5g_120000	2.732	2.898	other
ptHxsI2bt5g_120000	3.299	3.606	other
ptHxsI2bt5g_120000	3.37	3.457	other
ptHxsI2bt5g_120000	3.835	3.929	other
ptHxsI2bt5g_120000	4.008	5.543	other
ptHxsI2bt5g_120000	4.205	4.299	other
ptHxsI2bt5g_120000	4.205	4.299	other
ptHxsI2bt5g_120000	5.039	5.362	other
ptHxsI2bt5g_120000	5.055	5.323	other
ptHxsI2bt5g_120000	5.307	6.339	other
ptHxsI2bt5g_120000	6.11	6.591	other
ptHxsI2bt5g_120000	6.654	6.724	other
ptHxsI2bt5g_120000	6.724	9.756	/t/dd00002
ptHxsI2bt5g_120000	7.0	7.48	other
ptHxsI2bt5g_120000	7.354	7.559	other
ptHxsI2bt5g_120000	9.575	9.953	other
W_a4XTwzcmg_15000	0.0	0.319	/t/dd00002
W_a4XTwzcmg_15000	0.0	9.869	other
W_a4XTwzcmg_15000	0.264	0.412	other
W_a4XTwzcmg_15000	0.451	0.598	other
W_a4XTwzcmg_15000	0.699	1.002	other
W_a4XTwzcmg_15000	0.707	1.01	/t/dd00002
W_a4XTwzcmg_15000	1.026	1.173	other
W_a4XTwzcmg_15000	1.259	2.588	/t/dd00002
W_a4XTwzcmg_15000	2.595	2.782	other
W_a4XTwzcmg_15000	2.86	3.699	/t/dd00002
W_a4XTwzcmg_15000	3.707	3.893	other
W_a4XTwzcmg_15000	3.963	5.028	/t/dd00002
W_a4XTwzcmg_15000	5.012	5.23	other
W_a4XTwzcmg_15000	5.3	6.325	/t/dd00002
W_a4XTwzcmg_15000	6.349	6.535	other
W_a4XTwzcmg_15000	6.597	7.366	/t/dd00002
W_a4XTwzcmg_15000	7.382	7.576	other
W_a4XTwzcmg_15000	7.615	8.719	/t/dd00002
W_a4XTwzcmg_15000	8.742	8.959	other
W_a4XTwzcmg_15000	8.998	9.869	/t/dd00002
k319ckc7HvM_30000	0.0	0.705	other
k319ckc7HvM_30000	0.0	10.0	other
k319ckc7HvM_30000	0.0	10.0	other
k319ckc7HvM_30000	0.915	3.434	other
k319ckc7HvM_30000	0.98	1.589	other
k319ckc7HvM_30000	1.63	4.936	other
k319ckc7HvM_30000	4.069	4.585	/t/dd00002
k319ckc7HvM_30000	4.9	5.584	/t/dd00002
k319ckc7HvM_30000	4.936	7.317	other
k319ckc7HvM_30000	6.025	7.539	other
k319ckc7HvM_30000	6.151	7.581	other
k319ckc7HvM_30000	7.901	8.901	other
k319ckc7HvM_30000	8.927	10.0	/t/dd00002
k319ckc7HvM_30000	9.356	10.0	other
JPSJDg6r19Y_20000	0.0	10.0	other
JPSJDg6r19Y_20000	0.145	0.686	other
JPSJDg6r19Y_20000	0.87	1.246	/t/dd00002
JPSJDg6r19Y_20000	1.633	2.609	/t/dd00002
JPSJDg6r19Y_20000	2.763	3.237	other
JPSJDg6r19Y_20000	3.585	3.932	other
JPSJDg6r19Y_20000	3.72	5.314	/t/dd00002
JPSJDg6r19Y_20000	5.507	5.845	other
JPSJDg6r19Y_20000	6.657	7.005	other
JPSJDg6r19Y_20000	7.208	7.507	other
JPSJDg6r19Y_20000	8.599	8.928	other
JPSJDg6r19Y_20000	9.517	9.797	other
0lB-Of-KGUo_30000	0.0	0.541	/t/dd00002
0lB-Of-KGUo_30000	0.0	0.831	other
0lB-Of-KGUo_30000	0.831	1.459	other
0lB-Of-KGUo_30000	1.459	3.758	other
0lB-Of-KGUo_30000	2.116	3.333	other
0lB-Of-KGUo_30000	2.676	2.773	other
0lB-Of-KGUo_30000	3.662	10.0	other
0lB-Of-KGUo_30000	3.758	4.3	other
0lB-Of-KGUo_30000	3.758	10.0	other
0lB-Of-KGUo_30000	5.507	6.193	other
0lB-Of-KGUo_30000	6.464	7.092	other
0lB-Of-KGUo_30000	8.232	8.976	other
HUrt-wFxTEY_50000	0.0	1.034	/t/dd00002
HUrt-wFxTEY_50000	0.0	10.0	other
HUrt-wFxTEY_50000	0.0	10.0	other
HUrt-wFxTEY_50000	0.581	1.282	other
HUrt-wFxTEY_50000	1.261	1.619	/t/dd00002
HUrt-wFxTEY_50000	1.433	1.866	other
HUrt-wFxTEY_50000	1.845	2.437	/t/dd00002
HUrt-wFxTEY_50000	2.498	2.67	other
HUrt-wFxTEY_50000	2.705	3.701	/t/dd00002
HUrt-wFxTEY_50000	3.742	4.004	other
HUrt-wFxTEY_50000	3.756	4.031	other
HUrt-wFxTEY_50000	3.983	4.567	/t/dd00002
HUrt-wFxTEY_50000	4.588	5.516	other
HUrt-wFxTEY_50000	4.856	5.282	/t/dd00002
HUrt-wFxTEY_50000	5.426	5.598	/t/dd00002
HUrt-wFxTEY_50000	5.777	5.921	other
HUrt-wFxTEY_50000	5.88	7.021	other
HUrt-wFxTEY_50000	6.168	6.464	other
HUrt-wFxTEY_50000	7.117	7.488	/t/dd00002
HUrt-wFxTEY_50000	7.495	7.756	other
HUrt-wFxTEY_50000	7.742	8.54	/t/dd00002
HUrt-wFxTEY_50000	8.808	9.529	/t/dd00002
HUrt-wFxTEY_50000	9.887	10.0	other
cS-44TGl_nc_50000	0.0	1.859	/t/dd00002
cS-44TGl_nc_50000	0.0	10.0	other
cS-44TGl_nc_50000	0.643	3.516	other
cS-44TGl_nc_50000	3.467	4.23	/t/dd00002
cS-44TGl_nc_50000	3.962	4.237	other
cS-44TGl_nc_50000	4.815	10.0	other
cS-44TGl_nc_50000	4.87	6.21	other
cS-44TGl_nc_50000	5.364	6.588	/t/dd00002
cS-44TGl_nc_50000	6.567	8.107	other
cS-44TGl_nc_50000	7.0	7.557	/t/dd00002
cS-44TGl_nc_50000	7.736	9.062	/t/dd00002
cS-44TGl_nc_50000	8.273	10.0	other
cS-44TGl_nc_50000	8.333	9.014	other
cS-44TGl_nc_50000	9.289	10.0	/t/dd00002
cS-44TGl_nc_50000	9.303	10.0	other
5C7cpZeSXV8_11000	0.0	9.48	/t/dd00002
5C7cpZeSXV8_11000	0.0	9.48	other
5C7cpZeSXV8_11000	5.684	6.699	other
5C7cpZeSXV8_11000	5.684	9.48	other
95IwZrlK2GU_30000	0.0	1.921	/t/dd00002
95IwZrlK2GU_30000	0.0	10.0	other
95IwZrlK2GU_30000	2.004	3.199	other
95IwZrlK2GU_30000	2.546	3.777	other
95IwZrlK2GU_30000	2.959	4.272	/t/dd00002
95IwZrlK2GU_30000	3.88	5.529	other
95IwZrlK2GU_30000	5.076	10.0	other
95IwZrlK2GU_30000	5.763	10.0	/t/dd00002
95IwZrlK2GU_30000	7.632	8.072	other
95IwZrlK2GU_30000	7.818	9.55	other
rcO_pMf_6ng_130000	8.701	10.0	other
rcO_pMf_6ng_130000	7.764	8.26	other
rcO_pMf_6ng_130000	4.409	4.85	other
rcO_pMf_6ng_130000	5.213	7.142	other
rcO_pMf_6ng_130000	1.953	2.181	other
rcO_pMf_6ng_130000	4.409	4.669	other
rcO_pMf_6ng_130000	7.118	7.63	other
rcO_pMf_6ng_130000	6.992	7.465	/t/dd00002
rcO_pMf_6ng_130000	8.165	10.0	other
rcO_pMf_6ng_130000	0.0	10.0	other
V7wxEH10pXI_16000	0.0	0.749	/t/dd00002
V7wxEH10pXI_16000	0.0	9.261	other
V7wxEH10pXI_16000	0.875	0.949	other
V7wxEH10pXI_16000	0.875	2.121	other
V7wxEH10pXI_16000	0.949	1.112	/t/dd00002
V7wxEH10pXI_16000	1.105	1.223	other
V7wxEH10pXI_16000	1.327	1.372	other
V7wxEH10pXI_16000	1.342	1.461	/t/dd00002
V7wxEH10pXI_16000	1.476	1.542	other
V7wxEH10pXI_16000	1.661	1.713	other
V7wxEH10pXI_16000	1.676	2.106	/t/dd00002
V7wxEH10pXI_16000	2.195	3.937	/t/dd00002
V7wxEH10pXI_16000	2.795	3.144	other
V7wxEH10pXI_16000	4.004	4.835	/t/dd00002
V7wxEH10pXI_16000	4.953	5.524	/t/dd00002
V7wxEH10pXI_16000	5.747	6.533	/t/dd00002
V7wxEH10pXI_16000	5.873	5.947	other
V7wxEH10pXI_16000	6.429	6.503	other
V7wxEH10pXI_16000	6.674	7.178	/t/dd00002
V7wxEH10pXI_16000	6.955	7.326	other
V7wxEH10pXI_16000	7.096	7.23	other
V7wxEH10pXI_16000	7.371	8.164	/t/dd00002
V7wxEH10pXI_16000	7.526	7.897	other
V7wxEH10pXI_16000	8.105	8.253	other
V7wxEH10pXI_16000	8.283	8.52	/t/dd00002
V7wxEH10pXI_16000	8.527	8.609	other
V7wxEH10pXI_16000	8.698	9.224	other
V7wxEH10pXI_16000	8.705	9.254	/t/dd00002
V7wxEH10pXI_16000	9.21	9.269	other
GyGJxDTnEi4_110000	0.0	1.224	other
GyGJxDTnEi4_110000	0.0	10.0	other
GyGJxDTnEi4_110000	0.0	10.0	other
GyGJxDTnEi4_110000	0.517	0.68	other
GyGJxDTnEi4_110000	1.135	2.889	other
GyGJxDTnEi4_110000	2.109	2.467	other
GyGJxDTnEi4_110000	2.394	2.499	other
GyGJxDTnEi4_110000	2.556	3.531	other
GyGJxDTnEi4_110000	2.93	3.377	other
GyGJxDTnEi4_110000	3.409	3.645	other
GyGJxDTnEi4_110000	3.726	4.157	other
GyGJxDTnEi4_110000	4.246	4.766	other
GyGJxDTnEi4_110000	4.579	6.26	other
GyGJxDTnEi4_110000	5.529	5.781	other
GyGJxDTnEi4_110000	5.757	6.228	other
GyGJxDTnEi4_110000	6.423	7.04	other
GyGJxDTnEi4_110000	6.886	6.992	other
GyGJxDTnEi4_110000	7.008	7.609	other
GyGJxDTnEi4_110000	7.593	8.031	other
GyGJxDTnEi4_110000	7.983	9.136	other
GyGJxDTnEi4_110000	8.381	9.12	/t/dd00002
GyGJxDTnEi4_110000	9.226	10.0	other
GyGJxDTnEi4_110000	9.559	10.0	/t/dd00002
r2FOVtt5zF4_30000	0.0	1.102	/t/dd00002
r2FOVtt5zF4_30000	0.0	1.419	other
r2FOVtt5zF4_30000	0.0	10.0	other
r2FOVtt5zF4_30000	1.427	2.215	/t/dd00002
r2FOVtt5zF4_30000	2.369	3.921	/t/dd00002
r2FOVtt5zF4_30000	2.605	2.759	other
r2FOVtt5zF4_30000	4.124	5.781	other
r2FOVtt5zF4_30000	4.132	4.912	/t/dd00002
r2FOVtt5zF4_30000	5.497	5.879	/t/dd00002
r2FOVtt5zF4_30000	6.21	6.835	/t/dd00002
r2FOVtt5zF4_30000	6.52	6.862	other
r2FOVtt5zF4_30000	7.014	9.227	/t/dd00002
r2FOVtt5zF4_30000	7.333	7.382	other
r2FOVtt5zF4_30000	7.512	8.34	other
r2FOVtt5zF4_30000	8.543	8.941	other
r2FOVtt5zF4_30000	9.071	9.412	other
r2FOVtt5zF4_30000	9.392	10.0	/t/dd00002
DHkcphUwLyU_0	9.346	10.0	other
DHkcphUwLyU_0	7.213	10.0	other
DHkcphUwLyU_0	8.432	9.07	other
DHkcphUwLyU_0	3.008	4.071	/t/dd00002
VFQX7JBk950_40000	0.0	1.913	other
VFQX7JBk950_40000	0.0	10.0	other
VFQX7JBk950_40000	0.503	0.615	other
VFQX7JBk950_40000	0.698	0.81	other
VFQX7JBk950_40000	0.908	1.006	other
VFQX7JBk950_40000	1.774	3.352	other
VFQX7JBk950_40000	3.115	5.684	/t/dd00002
VFQX7JBk950_40000	3.212	3.743	other
VFQX7JBk950_40000	4.623	4.888	other
VFQX7JBk950_40000	5.112	6.732	other
VFQX7JBk950_40000	6.941	10.0	/t/dd00002
VFQX7JBk950_40000	7.486	9.818	other
VFQX7JBk950_40000	9.064	9.707	other
zZzIhjlVp0g_10000	0.0	10.0	other
zZzIhjlVp0g_10000	7.535	10.0	other
zZzIhjlVp0g_10000	8.252	9.409	/t/dd00002
zZzIhjlVp0g_10000	0.0	10.0	other
zZzIhjlVp0g_10000	7.0	7.386	other
H8CjnmzwHVI_30000	0.0	0.896	other
H8CjnmzwHVI_30000	0.0	10.0	other
H8CjnmzwHVI_30000	0.371	1.536	/t/dd00002
H8CjnmzwHVI_30000	1.268	1.933	other
H8CjnmzwHVI_30000	1.997	2.778	other
H8CjnmzwHVI_30000	2.932	4.648	/t/dd00002
H8CjnmzwHVI_30000	2.958	3.201	other
H8CjnmzwHVI_30000	3.585	4.622	other
H8CjnmzwHVI_30000	4.738	5.851	other
H8CjnmzwHVI_30000	4.75	4.891	other
H8CjnmzwHVI_30000	5.698	6.735	/t/dd00002
H8CjnmzwHVI_30000	6.082	6.799	other
H8CjnmzwHVI_30000	6.927	7.183	other
H8CjnmzwHVI_30000	7.465	8.118	other
H8CjnmzwHVI_30000	7.849	9.065	other
H8CjnmzwHVI_30000	8.745	10.0	/t/dd00002
CDejWyOd7FQ_10000	0.0	0.93	other
CDejWyOd7FQ_10000	0.0	9.853	other
CDejWyOd7FQ_10000	0.91	1.373	other
CDejWyOd7FQ_10000	1.537	1.986	other
CDejWyOd7FQ_10000	2.007	2.681	other
CDejWyOd7FQ_10000	2.681	3.915	/t/dd00002
CDejWyOd7FQ_10000	2.77	4.46	other
CDejWyOd7FQ_10000	4.174	4.303	other
CDejWyOd7FQ_10000	4.344	4.63	other
CDejWyOd7FQ_10000	4.664	4.807	other
CDejWyOd7FQ_10000	5.053	5.387	other
CDejWyOd7FQ_10000	5.666	5.795	other
CDejWyOd7FQ_10000	5.809	6.014	other
CDejWyOd7FQ_10000	5.836	8.569	/t/dd00002
CDejWyOd7FQ_10000	6.92	7.199	other
CDejWyOd7FQ_10000	8.037	8.76	/m/07r4wb8
CDejWyOd7FQ_10000	8.862	9.853	other
Id4eMIZ6gak_16000	0.0	2.893	/t/dd00002
Id4eMIZ6gak_16000	0.0	9.65	other
Id4eMIZ6gak_16000	1.512	1.652	other
Id4eMIZ6gak_16000	3.033	3.785	other
Id4eMIZ6gak_16000	3.977	4.51	other
Id4eMIZ6gak_16000	4.266	5.175	/t/dd00002
Id4eMIZ6gak_16000	5.603	5.944	/t/dd00002
Id4eMIZ6gak_16000	6.074	6.244	other
Id4eMIZ6gak_16000	6.364	7.194	/t/dd00002
Id4eMIZ6gak_16000	6.932	7.229	other
Id4eMIZ6gak_16000	7.264	8.383	other
Id4eMIZ6gak_16000	7.998	8.462	/t/dd00002
Id4eMIZ6gak_16000	8.26	9.449	other
Id4eMIZ6gak_16000	9.047	9.659	/t/dd00002
9zNcL0ixEAs_26000	0.0	1.037	/t/dd00002
9zNcL0ixEAs_26000	0.0	10.0	other
9zNcL0ixEAs_26000	1.024	1.293	other
9zNcL0ixEAs_26000	1.344	2.394	/t/dd00002
9zNcL0ixEAs_26000	2.394	2.638	other
9zNcL0ixEAs_26000	2.881	4.149	/t/dd00002
9zNcL0ixEAs_26000	4.161	4.392	other
9zNcL0ixEAs_26000	4.904	5.096	other
9zNcL0ixEAs_26000	5.109	5.314	/t/dd00002
9zNcL0ixEAs_26000	5.327	5.57	other
9zNcL0ixEAs_26000	5.647	7.286	/t/dd00002
9zNcL0ixEAs_26000	7.286	7.593	other
9zNcL0ixEAs_26000	7.631	9.027	/t/dd00002
9zNcL0ixEAs_26000	9.052	9.296	other
9zNcL0ixEAs_26000	9.501	10.0	/t/dd00002
8N5eETeI8Z0_17000	0.0	0.312	other
8N5eETeI8Z0_17000	0.0	1.463	/t/dd00002
8N5eETeI8Z0_17000	0.0	9.215	other
8N5eETeI8Z0_17000	1.761	1.817	other
8N5eETeI8Z0_17000	2.191	2.503	/t/dd00002
8N5eETeI8Z0_17000	2.836	3.432	other
8N5eETeI8Z0_17000	2.878	2.926	other
8N5eETeI8Z0_17000	5.097	5.235	other
8N5eETeI8Z0_17000	5.866	6.525	other
8N5eETeI8Z0_17000	6.56	7.17	other
8N5eETeI8Z0_17000	7.177	7.253	other
8N5eETeI8Z0_17000	7.191	9.215	/t/dd00002
8N5eETeI8Z0_17000	7.322	8.695	other
8N5eETeI8Z0_17000	8.716	8.765	other
8N5eETeI8Z0_17000	8.917	8.959	other
8N5eETeI8Z0_17000	9.077	9.125	other
uQVlRLSUDcM_30000	0.0	0.33	/t/dd00002
uQVlRLSUDcM_30000	0.0	10.0	other
uQVlRLSUDcM_30000	0.452	0.623	other
uQVlRLSUDcM_30000	0.672	1.598	/t/dd00002
uQVlRLSUDcM_30000	1.614	1.809	other
uQVlRLSUDcM_30000	1.825	2.694	/t/dd00002
uQVlRLSUDcM_30000	2.719	2.881	other
uQVlRLSUDcM_30000	2.987	3.637	/t/dd00002
uQVlRLSUDcM_30000	3.669	3.832	other
uQVlRLSUDcM_30000	3.905	4.579	/t/dd00002
uQVlRLSUDcM_30000	4.611	4.774	other
uQVlRLSUDcM_30000	4.815	5.221	/t/dd00002
uQVlRLSUDcM_30000	5.318	5.489	other
uQVlRLSUDcM_30000	5.529	6.098	/t/dd00002
uQVlRLSUDcM_30000	6.033	6.301	other
uQVlRLSUDcM_30000	6.342	7.057	/t/dd00002
uQVlRLSUDcM_30000	7.089	7.284	other
uQVlRLSUDcM_30000	7.3	8.259	/t/dd00002
uQVlRLSUDcM_30000	8.291	8.486	other
uQVlRLSUDcM_30000	8.543	9.721	/t/dd00002
uQVlRLSUDcM_30000	9.786	9.916	other
CDQ4F1c84fE_11000	9.25	9.852	other
CDQ4F1c84fE_11000	0.0	9.852	other
CDQ4F1c84fE_11000	8.664	9.852	/t/dd00002
O7tiZ_txmf8_30000	0.0	10.0	other
O7tiZ_txmf8_30000	8.669	10.0	other
O7tiZ_txmf8_30000	3.378	5.26	other
O7tiZ_txmf8_30000	0.0	10.0	other
O7tiZ_txmf8_30000	7.213	7.362	other
